transaction_id,timestamp,amount,merchant_category,payment_method,country,customer_age,transaction_hour,is_weekend,distance_from_home_km,is_fraud
TXN004158,2024-04-10T19:09:00,184.55,healthcare,credit,US,23,5,0,1.6,0
TXN004159,2024-05-07T04:33:00,51.95,grocery,credit,US,71,17,0,12.5,0
TXN004160,2024-04-19T10:10:00,21.4,restaurant,credit,DE,64,14,0,1.1,0
TXN004161,2024-08-22T17:25:00,278.96,healthcare,digital_wallet,JP,79,13,1,6.3,0
TXN004162,2024-05-07T04:45:00,32.15,retail,digital_wallet,JP,25,19,0,13.0,0
TXN004163,2024-09-02T17:40:00,252.16,online,credit,UK,53,21,0,8.2,0
TXN004164,2024-08-17T07:02:00,10.78,travel,debit,UK,63,12,1,6.4,0
TXN004165,2024-01-28T20:36:00,23.13,healthcare,credit,FR,73,16,0,2.7,0
TXN004166,2024-12-05T10:46:00,5.24,healthcare,credit,UK,35,16,1,1.2,0
TXN004167,2024-04-27T14:50:00,414.16,grocery,debit,US,60,17,0,1.4,0
TXN004168,2024-01-09T20:06:00,51.9,grocery,credit,JP,26,19,0,5.1,0
TXN004169,2024-08-07T02:44:00,443.19,retail,debit,DE,68,6,0,8.9,0
TXN004170,2024-10-17T10:49:00,39.22,grocery,digital_wallet,US,53,1,0,11.9,0
TXN004171,2024-09-03T12:13:00,6.66,travel,credit,CA,55,21,0,1.0,0
TXN004172,2024-02-24T02:18:00,60.04,online,digital_wallet,FR,66,15,1,9.8,0
TXN004173,2024-05-05T05:34:00,15.88,grocery,debit,UK,50,20,0,23.2,0
TXN004174,2024-02-19T17:12:00,95.14,restaurant,digital_wallet,UK,39,18,1,46.4,0
TXN004175,2024-05-08T21:12:00,50.99,healthcare,debit,DE,55,21,1,13.3,0
TXN004176,2024-05-19T10:17:00,63.66,restaurant,digital_wallet,JP,71,12,1,3.0,0
TXN004177,2024-03-02T18:15:00,14.01,travel,debit,FR,75,19,0,12.7,0
TXN004178,2024-01-26T19:22:00,435.86,online,digital_wallet,DE,31,14,1,5.8,0
TXN004179,2024-11-05T11:17:00,83.13,healthcare,digital_wallet,JP,73,7,1,10.3,0
TXN004180,2024-07-09T00:39:00,182.96,retail,credit,FR,68,14,0,3.7,0
TXN004181,2024-10-03T07:20:00,59.9,travel,credit,JP,78,9,0,21.5,0
TXN004182,2024-02-28T09:14:00,11.76,online,digital_wallet,CA,40,14,1,15.2,0
TXN004183,2024-08-11T15:57:00,15.21,grocery,debit,CA,48,21,0,17.4,0
TXN004184,2024-09-26T21:46:00,6.14,online,debit,CA,31,0,0,5.4,0
TXN004185,2024-04-03T23:17:00,6.91,online,debit,DE,41,9,0,12.3,0
TXN004186,2024-12-24T07:38:00,61.41,healthcare,debit,FR,64,9,0,14.4,0
TXN004187,2024-02-07T02:29:00,450.96,healthcare,debit,UK,58,1,0,1.2,0
TXN004188,2024-06-01T17:24:00,97.22,grocery,debit,CA,66,17,0,7.7,0
TXN004189,2024-02-06T16:48:00,258.24,restaurant,digital_wallet,FR,56,3,0,28.5,0
TXN004190,2024-09-08T08:32:00,91.93,travel,debit,FR,70,0,1,0.3,0
TXN004191,2024-12-11T19:38:00,91.68,online,digital_wallet,CA,18,20,0,0.6,0
TXN004192,2024-06-18T11:19:00,195.59,travel,digital_wallet,DE,74,16,0,0.8,0
TXN004193,2024-08-03T12:17:00,60.02,healthcare,digital_wallet,JP,44,20,0,45.1,0
TXN004194,2024-11-03T00:24:00,44.14,travel,credit,FR,65,5,1,4.3,0
TXN004195,2024-04-18T21:33:00,18.84,retail,debit,CA,73,14,0,9.9,0
TXN004196,2024-03-22T11:52:00,155.05,healthcare,digital_wallet,JP,38,8,0,27.6,0
TXN004197,2024-02-08T10:23:00,523.89,retail,debit,JP,57,15,0,13.4,0
TXN004198,2024-09-14T17:55:00,3.55,retail,debit,DE,27,0,0,3.7,0
TXN004199,2024-11-04T10:26:00,54.29,travel,credit,UK,25,11,0,10.4,0
TXN004200,2024-05-17T12:02:00,31.67,restaurant,debit,CA,70,0,0,8.5,0
TXN004201,2024-03-19T19:42:00,289.76,grocery,digital_wallet,CA,29,5,0,27.0,0
TXN004202,2024-01-26T03:30:00,77.55,restaurant,digital_wallet,DE,39,7,1,2.9,0
TXN004203,2024-09-03T01:57:00,243.22,healthcare,debit,DE,46,14,0,2.1,0
TXN004204,2024-06-10T13:04:00,842.15,healthcare,digital_wallet,UK,65,13,1,5.5,0
TXN004205,2024-07-07T19:23:00,1080.29,grocery,debit,DE,26,13,0,4.8,0
TXN004206,2024-12-10T20:51:00,14.23,online,digital_wallet,US,30,21,0,2.2,0
TXN004207,2024-06-09T11:50:00,115.7,healthcare,digital_wallet,AU,71,3,0,11.5,0
TXN004208,2024-09-22T03:57:00,37.96,online,digital_wallet,UK,33,6,0,6.8,0
TXN004209,2024-05-25T06:35:00,20.51,restaurant,credit,AU,48,4,0,5.1,0
TXN004210,2024-03-05T11:25:00,20.94,healthcare,digital_wallet,JP,68,18,0,1.5,0
TXN004211,2024-05-05T16:29:00,1577.49,online,digital_wallet,JP,63,10,0,0.6,0
TXN004212,2024-01-15T19:11:00,10.37,online,credit,US,43,23,0,6.8,0
TXN004213,2024-10-03T12:45:00,80.99,healthcare,credit,JP,44,22,0,26.5,0
TXN004214,2024-06-05T13:59:00,491.51,restaurant,digital_wallet,DE,42,1,0,5.9,0
TXN004215,2024-07-11T14:28:00,5.33,travel,credit,UK,52,13,0,27.6,0
TXN004216,2024-01-18T22:32:00,5.48,grocery,digital_wallet,DE,76,23,0,9.0,0
TXN004217,2024-04-11T02:14:00,26.79,retail,credit,US,20,15,0,2.3,0
TXN004218,2024-07-03T23:51:00,4.12,healthcare,credit,UK,79,20,0,10.7,0
TXN004219,2024-02-25T02:30:00,98.83,restaurant,digital_wallet,AU,76,20,0,5.4,0
TXN004220,2024-06-23T23:28:00,55.85,grocery,debit,US,27,13,0,1.8,0
TXN004221,2024-11-01T10:22:00,2161.81,online,debit,FR,39,0,0,1.3,0
TXN004222,2024-01-05T14:45:00,45.09,healthcare,debit,DE,34,8,0,10.6,0
TXN004223,2024-02-14T05:54:00,13.3,grocery,digital_wallet,AU,27,16,0,8.3,0
TXN004224,2024-10-18T00:15:00,5.61,grocery,credit,UK,24,3,1,12.4,0
TXN004225,2024-11-15T23:33:00,15.24,travel,credit,CA,25,18,0,1.0,0
TXN004226,2024-10-09T10:22:00,5.3,travel,debit,FR,53,2,1,3.7,0
TXN004227,2024-02-26T00:42:00,55.09,retail,credit,CA,77,8,1,9.7,0
TXN004228,2024-09-08T07:08:00,870.16,online,digital_wallet,US,50,20,0,10.6,0
TXN004229,2024-09-14T10:55:00,1575.73,restaurant,debit,US,19,8,1,2.7,0
TXN004230,2024-09-06T16:05:00,103.8,restaurant,debit,FR,26,17,0,3.3,0
TXN004231,2024-04-18T11:45:00,18.19,restaurant,credit,JP,18,15,0,15.6,0
TXN004232,2024-09-02T03:27:00,34.47,retail,digital_wallet,AU,50,8,1,18.8,0
TXN004233,2024-04-02T21:13:00,6.05,grocery,credit,JP,33,6,1,8.2,0
TXN004234,2024-03-17T17:31:00,2453.95,restaurant,debit,JP,47,2,1,21.2,0
TXN004235,2024-01-02T18:14:00,71.95,online,credit,FR,69,12,0,21.4,0
TXN004236,2024-03-05T16:13:00,38.22,grocery,digital_wallet,US,76,17,0,2.9,0
TXN004237,2024-12-27T09:56:00,51.53,travel,digital_wallet,FR,43,18,0,39.9,0
TXN004238,2024-03-15T09:01:00,24.42,online,digital_wallet,FR,22,0,1,9.7,0
TXN004239,2024-03-03T01:15:00,296.78,travel,debit,US,18,21,0,16.1,0
TXN004240,2024-11-14T06:56:00,306.51,restaurant,credit,JP,53,15,1,0.5,0
TXN004241,2024-10-28T15:45:00,9.35,retail,digital_wallet,JP,29,23,1,23.1,0
TXN004242,2024-12-07T23:05:00,111.39,travel,credit,DE,41,14,0,2.4,0
TXN004243,2024-10-26T19:05:00,343.3,online,digital_wallet,JP,78,11,1,6.9,0
TXN004244,2024-12-15T11:33:00,4.47,online,debit,FR,32,0,0,1.7,0
TXN004245,2024-04-24T23:50:00,28.61,retail,credit,US,69,4,1,8.3,0
TXN004246,2024-01-16T20:14:00,16.32,restaurant,debit,US,29,3,1,6.7,0
TXN004247,2024-03-07T18:02:00,39.64,retail,digital_wallet,CA,25,4,0,47.8,0
TXN004248,2024-11-15T17:42:00,1.45,retail,credit,US,64,17,0,7.6,0
TXN004249,2024-12-13T22:17:00,668.86,online,digital_wallet,JP,39,9,0,20.2,0
TXN004250,2024-03-26T03:49:00,51.75,restaurant,credit,JP,30,15,1,9.8,0
TXN004251,2024-12-06T12:46:00,3.53,travel,debit,US,79,23,0,4.3,0
TXN004252,2024-09-03T07:28:00,21.85,healthcare,credit,CA,34,17,0,2.5,0
TXN004253,2024-02-12T00:43:00,103.01,healthcare,debit,DE,33,6,0,6.6,0
TXN004254,2024-04-14T14:31:00,32.15,travel,debit,CA,32,20,1,16.5,0
TXN004255,2024-12-11T21:29:00,74.18,retail,digital_wallet,FR,21,22,0,0.2,0
TXN004256,2024-07-11T00:48:00,42.21,online,credit,CA,63,23,0,14.6,0
TXN004257,2024-02-02T22:16:00,39.35,restaurant,digital_wallet,US,37,10,0,6.0,0
TXN004258,2024-12-10T18:39:00,16.63,restaurant,digital_wallet,JP,72,19,0,1.2,0
TXN004259,2024-09-17T02:24:00,1.67,retail,credit,CA,46,6,0,27.7,0
TXN004260,2024-12-09T09:33:00,92.64,online,debit,AU,25,1,1,7.1,0
TXN004261,2024-11-04T07:12:00,55.69,healthcare,digital_wallet,JP,72,7,0,1.1,0
TXN004262,2024-03-08T00:30:00,37.3,restaurant,credit,UK,24,16,1,13.2,0
TXN004263,2024-08-07T02:48:00,22.44,travel,credit,JP,69,3,0,1.2,0
TXN004264,2024-08-28T16:35:00,30.6,grocery,debit,UK,26,22,0,16.7,0
TXN004265,2024-02-26T19:24:00,13.37,healthcare,digital_wallet,DE,60,14,0,7.1,0
TXN004266,2024-05-08T22:10:00,519.53,travel,credit,FR,63,23,0,26.2,0
TXN004267,2024-12-02T05:24:00,20.06,retail,debit,DE,79,19,0,21.3,0
TXN004268,2024-06-06T21:02:00,3.32,travel,credit,FR,41,5,0,48.7,0
TXN004269,2024-05-19T00:08:00,139.48,travel,debit,US,67,19,0,5.5,0
TXN004270,2024-03-23T15:28:00,8.81,travel,credit,JP,26,20,1,3.4,0
TXN004271,2024-04-22T00:51:00,21.13,grocery,debit,AU,42,17,1,16.8,0
TXN004272,2024-07-18T20:08:00,146.15,retail,debit,JP,32,3,0,11.0,0
TXN004273,2024-08-08T08:04:00,295.83,healthcare,digital_wallet,DE,80,2,1,1.8,0
TXN004274,2024-12-17T14:54:00,45.75,restaurant,credit,JP,19,16,0,12.0,0
TXN004275,2024-03-18T13:39:00,1023.6,travel,digital_wallet,JP,78,13,0,9.4,0
TXN004276,2024-12-01T18:29:00,197.46,retail,digital_wallet,AU,39,5,1,0.4,0
TXN004277,2024-10-23T03:16:00,4.32,restaurant,digital_wallet,DE,77,7,0,14.7,0
TXN004278,2024-08-28T02:28:00,1.5,online,debit,DE,27,10,1,21.1,0
TXN004279,2024-05-02T10:07:00,46.31,grocery,digital_wallet,US,52,22,0,30.2,0
TXN004280,2024-12-25T06:45:00,665.45,retail,debit,CA,37,8,0,3.6,0
TXN004281,2024-06-16T01:01:00,23.79,healthcare,digital_wallet,AU,18,11,0,17.0,0
TXN004282,2024-08-23T15:30:00,48.78,restaurant,digital_wallet,DE,62,20,0,1.8,0
TXN004283,2024-01-08T21:21:00,335.15,healthcare,digital_wallet,DE,70,5,1,4.2,0
TXN004284,2024-09-24T06:37:00,66.76,retail,debit,UK,49,1,0,18.4,0
TXN004285,2024-06-23T18:38:00,8.15,grocery,digital_wallet,FR,73,10,1,3.6,0
TXN004286,2024-07-12T03:00:00,83.94,travel,credit,UK,43,20,0,10.3,0
TXN004287,2024-12-06T14:45:00,33.47,travel,digital_wallet,FR,23,12,0,0.1,0
TXN004288,2024-03-08T04:19:00,152.89,restaurant,debit,FR,34,4,0,5.8,0
TXN004289,2024-01-12T15:19:00,5.68,travel,digital_wallet,FR,75,13,0,2.3,0
TXN004290,2024-01-25T06:58:00,19.43,travel,digital_wallet,JP,62,9,0,27.8,0
TXN004291,2024-11-20T04:26:00,55.51,retail,digital_wallet,UK,39,23,0,28.4,0
TXN004292,2024-10-12T03:48:00,128.57,retail,debit,DE,78,22,1,7.6,0
TXN004293,2024-09-10T22:01:00,10.95,healthcare,digital_wallet,JP,64,1,0,14.0,0
TXN004294,2024-11-28T20:09:00,639.44,travel,digital_wallet,CA,70,3,0,3.1,0
TXN004295,2024-07-05T00:09:00,17840.36,grocery,credit,DE,30,15,0,6.7,1
TXN004296,2024-07-16T22:46:00,145.38,restaurant,credit,JP,31,12,1,5.6,0
TXN004297,2024-11-23T18:22:00,533.17,online,digital_wallet,US,77,3,0,3.0,0
TXN004298,2024-01-15T14:32:00,251.67,grocery,credit,US,19,14,0,5.4,0
TXN004299,2024-06-09T19:17:00,2.97,healthcare,debit,US,30,11,1,1.5,0
TXN004300,2024-03-02T17:47:00,10.33,travel,credit,UK,73,14,0,10.7,0
TXN004301,2024-01-17T23:22:00,581.14,online,debit,DE,34,20,0,2.5,0
TXN004302,2024-03-20T15:40:00,236.04,online,credit,JP,47,9,0,19.5,0
TXN004303,2024-02-19T12:31:00,73.09,restaurant,debit,AU,75,5,0,6.0,0
TXN004304,2024-10-10T10:04:00,34.13,online,digital_wallet,CA,41,0,0,10.5,0
TXN004305,2024-04-02T16:55:00,34.68,travel,debit,UK,72,18,1,8.9,0
TXN004306,2024-12-26T13:20:00,51.06,grocery,digital_wallet,AU,67,7,0,13.8,0
TXN004307,2024-03-22T22:12:00,55.7,restaurant,digital_wallet,UK,70,16,0,13.1,0
TXN004308,2024-06-09T00:17:00,103.5,grocery,credit,UK,43,15,1,17.2,0
TXN004309,2024-01-10T23:06:00,37.09,restaurant,digital_wallet,CA,79,1,0,10.7,0
TXN004310,2024-12-16T20:10:00,15.93,healthcare,digital_wallet,FR,50,20,0,10.5,0
TXN004311,2024-01-23T05:56:00,46.5,healthcare,credit,JP,36,1,0,1.5,0
TXN004312,2024-07-03T01:38:00,9.74,grocery,debit,FR,76,23,0,0.7,0
TXN004313,2024-11-19T11:20:00,101.59,online,credit,FR,34,2,0,27.0,0
TXN004314,2024-08-21T16:11:00,96.23,healthcare,credit,FR,37,15,0,1.3,0
TXN004315,2024-10-13T15:33:00,476.46,restaurant,debit,UK,33,16,0,9.2,0
TXN004316,2024-04-09T20:25:00,89.91,travel,credit,CA,25,21,0,4.6,0
TXN004317,2024-06-08T12:10:00,7.03,travel,credit,UK,60,4,0,0.8,0
TXN004318,2024-04-02T07:39:00,18.42,retail,digital_wallet,CA,27,18,0,1.1,0
TXN004319,2024-08-13T22:03:00,90.32,travel,credit,UK,80,10,0,2.6,0
TXN004320,2024-05-07T02:48:00,94.52,healthcare,debit,UK,23,7,0,12.9,0
TXN004321,2024-03-12T02:42:00,229.7,retail,digital_wallet,US,31,7,1,1.2,0
TXN004322,2024-03-25T14:53:00,7.33,grocery,credit,US,71,4,0,3.0,0
TXN004323,2024-10-12T01:42:00,301.52,retail,credit,US,32,17,0,2.0,0
TXN004324,2024-05-05T13:56:00,535.51,grocery,debit,DE,80,11,0,7.6,0
TXN004325,2024-02-09T22:23:00,125.39,healthcare,credit,AU,70,16,0,27.6,0
TXN004326,2024-10-21T23:28:00,5.69,restaurant,credit,FR,70,14,1,21.0,0
TXN004327,2024-12-18T18:46:00,20.08,restaurant,digital_wallet,JP,36,1,0,0.1,0
TXN004328,2024-10-12T09:35:00,24.53,restaurant,credit,UK,18,6,1,3.3,0
TXN004329,2024-06-12T23:57:00,58.04,restaurant,digital_wallet,US,55,2,1,5.3,0
TXN004330,2024-12-11T09:45:00,30.4,online,debit,UK,40,9,0,3.7,0
TXN004331,2024-06-04T00:09:00,46.95,healthcare,debit,DE,43,19,0,7.9,0
TXN004332,2024-11-02T04:05:00,50.39,retail,credit,FR,31,1,0,0.1,0
TXN004333,2024-02-15T18:44:00,7.71,restaurant,debit,FR,62,14,0,7.0,0
TXN004334,2024-12-04T09:37:00,51.51,restaurant,debit,JP,65,12,0,53.3,0
TXN004335,2024-07-20T08:12:00,66.27,restaurant,debit,US,52,23,0,1.0,0
TXN004336,2024-12-23T07:41:00,2.59,travel,digital_wallet,CA,47,20,0,2.0,0
TXN004337,2024-11-13T17:14:00,207.02,travel,credit,US,63,21,0,5.4,0
TXN004338,2024-05-23T21:59:00,39.48,online,debit,US,79,22,0,4.6,0
TXN004339,2024-09-19T06:50:00,48.57,restaurant,debit,FR,68,18,0,3.0,0
TXN004340,2024-06-13T07:38:00,10.44,restaurant,digital_wallet,CA,69,8,1,34.3,0
TXN004341,2024-08-18T16:25:00,53.28,healthcare,digital_wallet,CA,75,23,0,4.1,0
TXN004342,2024-01-17T17:29:00,15.92,healthcare,debit,AU,66,12,0,3.6,0
TXN004343,2024-12-19T19:54:00,5.71,grocery,digital_wallet,US,70,12,0,3.4,0
TXN004344,2024-03-01T18:40:00,18.33,online,debit,JP,60,20,0,4.5,0
TXN004345,2024-12-20T02:43:00,125.33,grocery,debit,FR,67,1,0,0.6,0
TXN004346,2024-07-25T15:15:00,5.93,grocery,digital_wallet,DE,24,20,0,79.0,0
TXN004347,2024-01-02T22:06:00,15.14,restaurant,debit,UK,29,8,0,2.4,0
TXN004348,2024-08-25T08:40:00,14.55,travel,debit,AU,73,12,0,7.7,0
TXN004349,2024-05-07T16:54:00,25.55,restaurant,debit,CA,37,14,0,6.7,0
TXN004350,2024-07-10T03:45:00,50.5,online,debit,AU,41,14,1,5.5,0
TXN004351,2024-05-11T17:20:00,1.49,travel,debit,DE,21,15,1,20.7,0
TXN004352,2024-10-12T13:22:00,863.9,healthcare,credit,JP,78,21,0,4.0,0
TXN004353,2024-10-19T07:31:00,84.11,online,digital_wallet,DE,61,6,1,0.2,0
TXN004354,2024-07-18T19:53:00,55.1,healthcare,debit,CA,21,16,0,5.9,0
TXN004355,2024-03-28T16:55:00,5.38,grocery,digital_wallet,DE,28,19,0,15.2,0
TXN004356,2024-05-22T03:58:00,29.54,travel,digital_wallet,CA,39,0,0,10.7,0
TXN004357,2024-09-18T03:59:00,15.95,retail,credit,FR,26,5,0,7.2,0
TXN004358,2024-01-26T02:41:00,95.07,healthcare,credit,JP,22,20,1,4.7,0
TXN004359,2024-12-21T11:00:00,10.09,online,debit,CA,80,5,1,6.1,0
TXN004360,2024-08-01T22:15:00,91.61,healthcare,digital_wallet,DE,42,22,0,17.6,0
TXN004361,2024-02-04T10:59:00,149.97,travel,credit,UK,20,6,0,4.6,0
TXN004362,2024-12-21T17:47:00,2.34,travel,credit,UK,68,20,0,2.4,0
TXN004363,2024-07-18T14:56:00,7.48,grocery,credit,AU,24,21,0,13.3,0
TXN004364,2024-11-02T08:26:00,70.42,restaurant,digital_wallet,AU,74,16,1,35.1,0
TXN004365,2024-02-01T10:17:00,14.88,travel,debit,JP,79,7,0,1.2,0
TXN004366,2024-03-18T16:37:00,37.17,restaurant,debit,US,30,20,0,41.8,0
TXN004367,2024-04-11T21:10:00,60.27,online,debit,JP,58,2,1,6.7,0
TXN004368,2024-07-08T17:34:00,15.59,online,debit,CA,28,3,0,6.1,0
TXN004369,2024-05-07T20:12:00,146.93,retail,digital_wallet,US,25,0,1,3.1,0
TXN004370,2024-01-17T13:58:00,190.13,healthcare,digital_wallet,FR,54,4,1,2.0,0
TXN004371,2024-08-16T04:21:00,12.82,travel,digital_wallet,DE,40,22,1,1.4,0
TXN004372,2024-06-01T11:04:00,14.67,travel,debit,AU,55,0,1,1.9,0
TXN004373,2024-05-10T22:38:00,16.52,healthcare,credit,UK,52,21,0,4.1,0
TXN004374,2024-10-16T18:09:00,18.29,retail,digital_wallet,CA,44,17,1,14.3,0
TXN004375,2024-07-28T19:14:00,15.48,retail,debit,US,68,4,0,2.3,0
TXN004376,2024-03-02T11:43:00,667.45,online,debit,DE,30,23,1,6.1,0
TXN004377,2024-10-01T03:37:00,174.23,grocery,digital_wallet,FR,29,2,1,0.4,0
TXN004378,2024-08-16T22:25:00,80.01,travel,credit,JP,36,22,0,25.7,0
TXN004379,2024-11-05T05:23:00,3.08,travel,debit,UK,40,16,0,2.1,0
TXN004380,2024-03-05T01:47:00,20.32,retail,debit,UK,72,13,1,0.3,0
TXN004381,2024-03-07T02:46:00,145.63,grocery,credit,DE,39,19,0,4.5,0
TXN004382,2024-08-22T04:22:00,18.25,retail,digital_wallet,JP,43,8,1,25.4,0
TXN004383,2024-02-11T23:58:00,55.12,restaurant,debit,US,25,11,0,8.2,0
TXN004384,2024-01-16T03:08:00,1.93,retail,digital_wallet,US,18,5,0,1.0,0
TXN004385,2024-08-09T18:11:00,119.4,online,credit,CA,78,2,0,6.7,0
TXN004386,2024-11-15T23:33:00,162.89,travel,debit,US,57,1,0,19.7,0
TXN004387,2024-09-24T22:30:00,105.02,online,digital_wallet,US,70,10,0,0.2,0
TXN004388,2024-03-14T09:44:00,425.29,retail,digital_wallet,AU,58,6,0,4.0,0
TXN004389,2024-07-25T13:58:00,66.41,restaurant,digital_wallet,US,39,23,0,0.1,0
TXN004390,2024-06-21T03:23:00,152.97,grocery,digital_wallet,FR,72,1,0,14.6,0
TXN004391,2024-01-25T19:47:00,25.74,retail,digital_wallet,DE,24,5,0,1.9,0
TXN004392,2024-12-17T09:01:00,449.93,travel,debit,DE,63,22,1,14.8,0
TXN004393,2024-04-24T09:28:00,95.0,online,credit,CA,29,18,1,11.3,0
TXN004394,2024-01-01T19:04:00,246.52,retail,credit,AU,80,11,0,24.8,0
TXN004395,2024-01-02T07:01:00,67.29,retail,debit,JP,19,17,0,3.2,0
TXN004396,2024-12-28T07:01:00,23.88,travel,debit,CA,63,10,1,2.1,0
TXN004397,2024-04-01T19:34:00,6.96,grocery,digital_wallet,JP,37,20,1,1.5,0
TXN004398,2024-04-02T18:32:00,22.2,healthcare,debit,DE,48,22,0,7.0,0
TXN004399,2024-09-27T21:47:00,87.35,travel,debit,FR,31,3,0,10.3,0
TXN004400,2024-04-05T10:55:00,61.78,online,digital_wallet,UK,61,14,1,19.4,0
TXN004401,2024-08-12T10:13:00,916.83,retail,credit,DE,60,5,0,1.9,0
TXN004402,2024-11-20T01:57:00,61.68,grocery,digital_wallet,DE,30,14,0,2.9,0
TXN004403,2024-09-06T03:31:00,855.2,travel,credit,JP,21,11,1,8.5,0
TXN004404,2024-11-06T22:03:00,29.74,retail,debit,JP,46,1,0,2.0,0
TXN004405,2024-04-19T04:37:00,577.41,healthcare,credit,AU,65,21,1,0.5,0
TXN004406,2024-09-26T01:02:00,1742.87,retail,debit,UK,26,19,1,26.4,0
TXN004407,2024-06-07T08:49:00,86.46,grocery,digital_wallet,US,62,17,0,10.3,0
TXN004408,2024-06-15T21:02:00,10.36,healthcare,digital_wallet,US,43,23,0,1.1,0
TXN004409,2024-01-05T12:00:00,89.81,restaurant,credit,CA,80,22,0,26.1,0
TXN004410,2024-10-18T07:15:00,120.8,restaurant,digital_wallet,JP,26,3,1,6.9,0
TXN004411,2024-04-14T01:16:00,46.93,healthcare,credit,DE,72,6,0,3.5,0
TXN004412,2024-05-19T14:15:00,1082.75,healthcare,digital_wallet,DE,62,14,0,0.7,0
TXN004413,2024-02-20T22:07:00,538.73,travel,digital_wallet,US,40,10,0,2.5,0
TXN004414,2024-05-10T21:17:00,9.97,retail,digital_wallet,DE,28,17,1,6.4,0
TXN004415,2024-05-08T19:03:00,52.26,restaurant,debit,JP,74,16,0,18.0,0
TXN004416,2024-09-25T05:47:00,70.22,restaurant,digital_wallet,FR,73,3,0,7.8,0
TXN004417,2024-10-10T07:48:00,167.45,online,digital_wallet,CA,43,9,0,19.9,0
TXN004418,2024-08-20T06:59:00,908.58,retail,digital_wallet,FR,18,11,0,13.9,0
TXN004419,2024-04-17T02:27:00,232.33,retail,digital_wallet,CA,70,5,0,3.6,0
TXN004420,2024-06-19T14:36:00,12.08,retail,credit,US,30,6,0,18.2,0
TXN004421,2024-05-15T20:50:00,39.99,grocery,digital_wallet,CA,75,9,0,21.1,0
TXN004422,2024-10-03T12:43:00,17.73,travel,debit,CA,43,2,1,7.0,0
TXN004423,2024-03-17T18:53:00,101.95,grocery,digital_wallet,AU,75,18,1,13.4,0
TXN004424,2024-06-10T10:16:00,30.64,grocery,digital_wallet,FR,42,6,1,15.2,0
TXN004425,2024-05-15T05:57:00,113.91,grocery,debit,AU,48,21,0,20.7,0
TXN004426,2024-07-01T17:34:00,103.98,grocery,digital_wallet,DE,24,13,0,0.8,0
TXN004427,2024-02-08T15:49:00,16.13,restaurant,credit,AU,68,11,1,22.8,0
TXN004428,2024-01-15T05:58:00,20.08,online,credit,UK,35,3,1,2.3,0
TXN004429,2024-06-07T18:11:00,277.43,retail,credit,JP,22,12,1,8.1,0
TXN004430,2024-10-05T00:44:00,19.68,restaurant,digital_wallet,UK,76,14,0,16.1,0
TXN004431,2024-09-10T02:51:00,20.94,online,credit,CA,34,8,0,0.7,0
TXN004432,2024-05-11T12:30:00,31.92,travel,credit,JP,49,21,0,12.5,0
TXN004433,2024-07-17T23:58:00,206.2,travel,digital_wallet,UK,73,0,0,12.9,0
TXN004434,2024-03-05T23:15:00,119.85,online,debit,AU,65,1,1,0.1,0
TXN004435,2024-12-12T13:30:00,6998.23,retail,digital_wallet,UK,57,10,0,3.8,1
TXN004436,2024-02-19T11:36:00,14.4,retail,debit,JP,66,10,1,0.0,0
TXN004437,2024-01-13T04:51:00,213.73,travel,debit,FR,51,12,0,4.1,0
TXN004438,2024-12-10T21:15:00,1704.84,grocery,credit,AU,28,1,1,2.3,0
TXN004439,2024-12-24T20:04:00,5.82,retail,credit,AU,43,15,0,5.5,0
TXN004440,2024-05-27T01:38:00,46.98,restaurant,debit,CA,42,8,0,2.3,0
TXN004441,2024-12-08T23:01:00,45.93,online,digital_wallet,AU,54,8,0,4.7,0
TXN004442,2024-10-02T01:42:00,148.78,travel,digital_wallet,FR,67,20,0,29.9,0
TXN004443,2024-12-17T03:51:00,52.83,online,debit,JP,52,23,0,3.5,0
TXN004444,2024-07-04T17:30:00,11.59,retail,digital_wallet,JP,72,23,0,16.4,0
TXN004445,2024-11-21T06:49:00,369.12,restaurant,digital_wallet,JP,22,6,0,5.3,0
TXN004446,2024-05-22T07:17:00,57.54,travel,digital_wallet,JP,56,16,0,4.1,0
TXN004447,2024-11-26T00:52:00,85.75,healthcare,digital_wallet,JP,78,5,0,8.3,0
TXN004448,2024-12-08T18:44:00,177.81,restaurant,digital_wallet,AU,57,2,0,1.3,0
TXN004449,2024-08-14T20:16:00,6.35,online,debit,CA,39,7,0,24.8,0
TXN004450,2024-06-24T08:58:00,181.74,travel,debit,JP,72,20,0,5.0,0
TXN004451,2024-04-03T07:26:00,12.44,healthcare,digital_wallet,UK,77,23,0,11.2,0
TXN004452,2024-11-22T20:42:00,57.97,healthcare,credit,CA,54,20,1,5.2,0
TXN004453,2024-09-20T19:04:00,156.07,online,debit,US,24,10,0,7.3,0
TXN004454,2024-09-22T12:38:00,241.88,retail,digital_wallet,JP,45,6,1,15.7,0
TXN004455,2024-07-26T20:48:00,31.41,restaurant,debit,US,68,16,0,0.2,0
TXN004456,2024-03-23T21:04:00,19.86,healthcare,credit,FR,44,6,1,11.7,0
TXN004457,2024-01-10T20:09:00,88.26,restaurant,debit,FR,80,23,0,10.0,0
TXN004458,2024-07-23T06:56:00,1100.26,online,debit,FR,19,19,1,12.2,0
TXN004459,2024-01-13T04:12:00,116.18,restaurant,digital_wallet,JP,30,22,0,11.4,0
